timestamp,icao24,latitude,longitude,groundspeed,track,vertical_rate,callsign,onground,alert,spi,squawk,altitude,geoaltitude,last_position,lastcontact,hour,extraField
1481275580,392AF8,,,395.4,87.4,2304,,,,,,,,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18203}'
1481275581,392AF8,,,,,,,False,False,False,,,15700,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}'
1481275581,392AF8,,,,,,,False,False,False,,,15700,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}'
1481275581,392AF8,,,,,,,False,False,False,,,15700,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}'
1481275581,392AF8,,,,,,,False,False,False,,,15700,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}'
1481275581,392AF8,,,,,,,False,False,False,,,15700,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}'
1481275581,392AF8,,,,,,,False,False,False,,,15700,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}'
1481275581,392AF8,,,,,,,False,False,False,,,15700,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}'
1481275581,392AF8,,,,,,,False,False,False,,,15700,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}'
1481275581,392AF8,,,,,,,False,,,,,,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18203}'
1481275580,392AF4,47.10429,2.52843,,,,,False,False,False,,,35800,,,,'{"aircraftID":631,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18123,"emergency":false}'
1481275581,392AE7,49.16433,4.10975,,,,,False,False,False,,,25225,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18166,"emergency":false}'
1481275581,392AE7,,,452.8,75.3,1344,,,,,,,,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18166}'
1481275581,392AE7,49.16433,4.10975,,,,,False,False,False,,,25225,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18166,"emergency":false}'
1481275581,392AE7,,,452.8,75.3,1344,,,,,,,,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18166}'
1481275581,392AE7,,,,,,,False,False,False,,,25225,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}'
1481275581,392AE7,,,,,,,False,False,False,,,25225,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}'
1481275581,396441,,,,,,,False,False,False,,,16000,,,,'{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}'
1481275581,396441,48.498,3.78225,,,,,False,False,False,,,15975,,,,'{"aircraftID":2173,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18125,"emergency":false}'
1481275581,396441,,,,,,,False,,,,,,,,,'{"aircraftID":2173,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18125}'
1481275582,396441,48.49869,3.78141,,,,,False,False,False,,,15950,,,,'{"aircraftID":2173,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18125,"emergency":false}'
1481275582,396441,,,,,,,False,False,False,,,15950,,,,'{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}'
1481275582,396441,,,,,,,False,,,,,,,,,'{"aircraftID":2173,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18125}'
1481275582,394C19,,,,,,,False,False,False,,,35000,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18100}'
1481275582,394C19,,,,,,,False,False,False,,,35000,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18100}'
1481275582,394C19,,,,,,,False,,,,,,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18100}'
1481275582,394C19,,,,,,,False,,,,,,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18100}'
1481275582,394C19,,,,,,,False,,,,,,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18100}'
1481275582,3946EA,,,,,,,False,,,,,,,,,'{"aircraftID":1330,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18237}'
1481275582,3944F8,49.11843,2.60109,,,,,False,False,False,,,11550,,,,'{"aircraftID":586,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18223,"emergency":false}'
1481275582,3944F8,,,353.4,92.6,2816,,,,,,,,,,,'{"aircraftID":586,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18223}'
1481275581,392AF8,,,395.4,87.4,2304,,,,,,,,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18203}'
1481275582,392AF8,,,,,,,False,False,False,,,15700,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}'
1481275582,392AF8,,,,,,,False,False,False,,,15700,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}'
1481275582,392AF8,48.90495,2.66651,,,,,False,False,False,,,15750,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18203,"emergency":false}'
1481275582,392AF8,,,395.4,87.4,2240,,,,,,,,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18203}'
1481275582,392AF4,,,,,,,False,False,False,,,35800,,,,'{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}'
1481275582,392AF4,,,,,,,False,False,False,,,35800,,,,'{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}'
1481275582,392AE7,,,,,,AFR146F,,,,,,,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":1,"sessionID":1,"flightID":18166}'
1481275582,392AE7,,,,,,AFR146F,,,,,,,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":1,"sessionID":1,"flightID":18166}'
1481275582,392AE7,,,,,,,False,,,,,,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18166}'
1481275582,392AE7,,,,,,,False,,,,,,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18166}'
1481275582,392AE7,,,,,,,False,False,False,,,25225,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}'
1481275584,396441,,,320.2,320.2,-3328,,,,,,,,,,,'{"aircraftID":2173,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18125}'
1481275585,396441,,,,,,,False,False,False,,,15825,,,,'{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}'
1481275585,396441,,,,,,,False,False,False,,,15825,,,,'{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}'
1481275585,396441,48.50221,3.77711,,,,,False,False,False,,,15775,,,,'{"aircraftID":2173,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18125,"emergency":false}'
1481275585,396441,,,,,,,False,,,,,,,,,'{"aircraftID":2173,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18125}'
1481275585,394C19,,,,,,,False,False,False,,,35000,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18100}'
1481275585,3946EA,,,,,,,False,,,,,,,,,'{"aircraftID":1330,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18237}'
1481275585,3944F8,,,,,,,False,,,,,,,,,'{"aircraftID":586,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18223}'
1481275585,3944F8,,,,,,,False,,,,,,,,,'{"aircraftID":586,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18223}'
1481275585,3944F8,,,,,,,False,False,False,,,11650,,,,'{"aircraftID":586,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18223}'
1481275585,3944F8,,,,,,,False,,,,,,,,,'{"aircraftID":586,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18223}'
1481275585,3944F8,49.11824,2.6081,,,,,False,False,False,,,11675,,,,'{"aircraftID":586,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18223,"emergency":false}'
1481275585,3944F8,,,354.4,92.6,2944,,,,,,,,,,,'{"aircraftID":586,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18223}'
1481275585,392AF8,48.90527,2.67369,,,,,False,False,False,,,15850,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18203,"emergency":false}'
1481275585,392AF8,,,395.4,87.4,2112,,,,,,,,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18203}'
1481275585,392AF8,48.90527,2.67369,,,,,False,False,False,,,15850,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18203,"emergency":false}'
1481275585,392AF8,,,395.4,87.4,2112,,,,,,,,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18203}'
1481275585,392AF8,,,,,,,False,False,False,,,15850,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}'
1481275585,392AF8,,,,,,,False,False,False,,,15850,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}'
1481275585,392AF8,,,,,,,False,False,False,,,15850,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}'
1481275585,392AF8,,,,,,AFR1888,,,,,,,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":1,"sessionID":1,"flightID":18203}'
1481275585,392AF8,48.90531,2.6751,,,,,False,False,False,,,15850,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18203,"emergency":false}'
1481275585,392AF8,,,395.4,87.4,2112,,,,,,,,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18203}'
1481275587,396441,48.50441,3.77445,,,,,False,False,False,,,15675,,,,'{"aircraftID":2173,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18125,"emergency":false}'
1481275587,396441,,,319.5,320.1,-3392,,,,,,,,,,,'{"aircraftID":2173,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18125}'
1481275587,396441,,,,,,,False,False,False,,,15675,,,,'{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}'
1481275586,394C19,,,,,,,False,,,,,,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18100}'
1481275586,394C19,,,,,,,False,,,,,,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18100}'
1481275586,394C19,46.69664,3.72952,,,,,False,False,False,,,35000,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18100,"emergency":false}'
1481275587,394C19,46.69664,3.72952,,,,,False,False,False,,,35000,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18100,"emergency":false}'
1481275586,3944F8,,,,,,,False,False,False,,,11725,,,,'{"aircraftID":586,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18223}'
1481275586,3944F8,,,,,,,False,False,False,,,11725,,,,'{"aircraftID":586,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18223}'
1481275586,3944F8,,,,,,,False,False,False,,,11725,,,,'{"aircraftID":586,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18223}'
1481275586,3944F8,,,,,,,False,False,False,,,11725,,,,'{"aircraftID":586,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18223}'
1481275587,3944F8,,,,,,,False,False,False,,,11725,,,,'{"aircraftID":586,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18223}'
1481275587,3944F8,,,,,,,False,False,False,,,11725,,,,'{"aircraftID":586,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18223}'
1481275587,3944F8,,,,,,,False,,,,,,,,,'{"aircraftID":586,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18223}'
1481275587,3944F8,,,,,,,False,,,,,,,,,'{"aircraftID":586,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18223}'
1481275587,3944F8,49.11809,2.61292,,,,,False,False,False,,,11775,,,,'{"aircraftID":586,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18223,"emergency":false}'
1481275587,3944F8,,,355.3,92.4,2752,,,,,,,,,,,'{"aircraftID":586,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18223}'
1481275587,3944F8,,,,,,,False,,,,,,,,,'{"aircraftID":586,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18223}'
1481275587,3944F8,,,,,,,False,,,,,,,,,'{"aircraftID":586,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18223}'
1481275587,3944F8,,,,,,,False,False,False,,,11775,,,,'{"aircraftID":586,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18223}'
1481275587,3944F8,,,,,,,False,False,False,,,11775,,,,'{"aircraftID":586,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18223}'
1481275586,392AF8,,,,,,,False,,,,,,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18203}'
1481275587,392AF8,48.90546,2.6794,,,,,False,False,False,,,15900,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18203,"emergency":false}'
1481275587,392AF8,,,396.4,87.4,1856,,,,,,,,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18203}'
1481275587,392AF8,,,,,,,False,False,False,,,15900,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}'
1481275587,392AF8,48.90555,2.68045,,,,,False,False,False,,,15900,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18203,"emergency":false}'
1481275587,392AF8,,,396.4,87.4,1856,,,,,,,,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18203}'
1481275587,392AF8,48.90555,2.68045,,,,,False,False,False,,,15900,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18203,"emergency":false}'
1481275587,392AF8,,,396.4,87.4,1856,,,,,,,,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18203}'
1481275587,392AF8,,,,,,,False,False,False,,,15900,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}'
1481275587,392AF8,,,,,,,False,,,,,,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18203}'
1481275587,392AF8,,,,,,,False,False,False,,,15900,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}'
1481275587,392AF8,,,,,,,False,False,False,,,15900,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}'
1481275587,392AF8,,,,,,,False,False,False,,,15900,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}'
1481275586,392AF4,,,,,,,False,False,False,,,35800,,,,'{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}'
1481275586,392AF4,,,,,,,False,False,False,,,35800,,,,'{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}'
1481275587,392AE7,49.16745,4.12768,,,,,False,False,False,,,25350,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18166,"emergency":false}'
1481275587,392AE7,,,452.8,75.3,1216,,,,,,,,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18166}'
1481275587,392AE7,,,,,,,False,False,False,,,25350,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}'
1481275587,392AE7,,,,,,,False,False,False,,,25350,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}'
1481275587,392AE7,,,,,,,False,False,False,,,25350,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}'
1481275587,392AE7,,,,,,,False,False,False,,,25350,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}'
1481275589,396441,,,,,,,False,False,False,,,15600,,,,'{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}'
1481275589,396441,,,,,,,False,False,False,,,15600,,,,'{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}'
1481275589,396441,,,,,,,False,False,False,,,15600,,,,'{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}'
1481275589,396441,,,,,,,False,False,False,,,15600,,,,'{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}'
1481275589,396441,48.50725,3.77098,,,,,False,False,False,,,15525,,,,'{"aircraftID":2173,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18125,"emergency":false}'
1481275589,396441,,,319.5,320.1,-3520,,,,,,,,,,,'{"aircraftID":2173,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18125}'
1481275589,396441,,,,,,AFR503,,,,,,,,,,'{"aircraftID":2173,"messageType":"MSG","transmissionType":1,"sessionID":1,"flightID":18125}'
1481275589,394C19,,,,,,,False,,,,,,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18100}'
1481275588,3949F3,,,,,,,False,False,False,,,3500,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18081}'
1481275589,3944F8,,,,,,,False,False,False,,,11825,,,,'{"aircraftID":586,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18223}'
1481275589,3944F8,,,356.3,92.4,2560,,,,,,,,,,,'{"aircraftID":586,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18223}'
1481275588,392AF8,,,,,,,False,,,,,,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18203}'
1481275588,392AF8,,,,,,,False,,,,,,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18203}'
1481275588,392AF8,,,396.4,87.4,1792,,,,,,,,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18203}'
1481275588,392AF8,,,,,,,False,,,,,,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18203}'
1481275589,392AF8,,,,,,,False,False,False,,,15900,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}'
1481275589,392AF8,,,,,,,False,False,False,,,15900,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}'
1481275589,392AF8,,,,,,,False,False,False,,,15900,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}'
1481275589,392AF8,,,,,,,False,False,False,,,15900,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}'
1481275589,392AF8,,,,,,,False,False,False,,,15900,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}'
1481275589,392AF8,,,,,,,False,False,False,,,15900,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}'
1481275589,392AF8,,,,,,,False,False,False,,,15900,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}'
1481275589,392AF8,,,,,,,False,False,False,,,15900,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}'
1481275589,392AF8,48.90578,2.68572,,,,,False,False,False,,,15975,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18203,"emergency":false}'
1481275589,392AF8,,,397.4,87.4,1728,,,,,,,,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18203}'
1481275588,392AE7,,,,,,,False,False,False,,,25375,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}'
1481275589,392AE7,,,,,,,False,False,False,,,25375,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}'
1481275589,392AE7,,,,,,,False,False,False,,,25375,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}'
1481275589,392AE7,49.16867,4.13487,,,,,False,False,False,,,25375,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18166,"emergency":false}'
1481275589,392AE7,49.16867,4.13487,,,,,False,False,False,,,25375,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18166,"emergency":false}'
1481275589,392AE7,,,,,,,False,,,,,,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18166}'
1481275589,392AE7,,,,,,,False,False,False,,,25375,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}'
1481275590,396441,48.50766,3.77048,,,,,False,False,False,,,15500,,,,'{"aircraftID":2173,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18125,"emergency":false}'
1481275590,396441,,,319.5,320.1,-3520,,,,,,,,,,,'{"aircraftID":2173,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18125}'
1481275590,396441,48.50766,3.77048,,,,,False,False,False,,,15500,,,,'{"aircraftID":2173,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18125,"emergency":false}'
1481275590,396441,,,319.5,320.1,-3520,,,,,,,,,,,'{"aircraftID":2173,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18125}'
1481275590,396441,,,,,,,False,False,False,,,15500,,,,'{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}'
1481275590,396441,48.50836,3.76961,,,,,False,False,False,,,15475,,,,'{"aircraftID":2173,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18125,"emergency":false}'
1481275590,396441,,,,,,,False,,,,,,,,,'{"aircraftID":2173,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18125}'
1481275589,394C19,,,,,,,False,False,False,,,35000,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18100}'
1481275589,394C19,,,,,,,False,False,False,,,35000,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18100}'
1481275590,394C19,,,,,,,False,False,False,,,35000,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18100}'
1481275590,394C19,,,,,,,False,False,False,,,35000,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18100}'
1481275590,394C19,,,,,,,False,,,,,,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18100}'
1481275590,3949EA,,,,,,,False,False,False,,,14075,,,,'{"aircraftID":2142,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18143}'
1481275590,3949EA,,,,,,,False,False,False,,,14075,,,,'{"aircraftID":2142,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18143}'
1481275590,3949EA,49.30119,1.54316,,,,,False,False,False,,,10975,,,,'{"aircraftID":2142,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18143,"emergency":false}'
1481275589,3944F8,,,356.3,92.4,2624,,,,,,,,,,,'{"aircraftID":586,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18223}'
1481275589,3944F8,,,,,,,False,False,False,,,11825,,,,'{"aircraftID":586,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18223}'
1481275589,3944F8,,,,,,,False,False,False,,,11825,,,,'{"aircraftID":586,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18223}'
1481275589,3944F8,,,,,,,False,False,False,,,11825,,,,'{"aircraftID":586,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18223}'
1481275590,3944F8,,,,,,,False,False,False,,,11825,,,,'{"aircraftID":586,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18223}'
1481275590,3944F8,,,,,,,False,,,,,,,,,'{"aircraftID":586,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18223}'
1481275589,392AF8,,,,,,,False,,,,,,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18203}'
1481275590,392AF8,48.90583,2.68739,,,,,False,False,False,,,15975,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18203,"emergency":false}'
1481275590,392AF8,,,397.4,87.4,1664,,,,,,,,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18203}'
1481275590,392AF8,48.90591,2.68883,,,,,False,False,False,,,16000,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18203,"emergency":false}'
1481275590,392AF8,,,397.4,87.4,1664,,,,,,,,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18203}'
1481275590,392AF8,48.90591,2.68883,,,,,False,False,False,,,16000,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18203,"emergency":false}'
1481275590,392AF8,,,397.4,87.4,1664,,,,,,,,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18203}'
1481275590,392AF8,,,,,,AFR1888,,,,,,,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":1,"sessionID":1,"flightID":18203}'
1481275590,392AF8,,,,,,AFR1888,,,,,,,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":1,"sessionID":1,"flightID":18203}'
1481275589,392AE7,,,,,,,False,False,False,,,25375,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}'
1481275590,392AE7,,,,,,,False,False,False,,,25375,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}'
1481275590,392AE7,,,,,,,False,False,False,,,25375,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}'
1481275590,392AE7,,,,,,,False,,,,,,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18166}'
1481275590,392AE7,,,,,,,False,,,,,,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18166}'
