time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,hour
1672576849,39ac45,44.05368,2.05968,131,324,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576848.67,1672576848.67,1672574400
1672576850,39ac45,44.05408,2.0603,131,324,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576849.681,1672576849.681,1672574400
1672576851,39ac45,44.05453,2.06091,131,324,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576850.7,1672576850.978,1672574400
1672576853,39ac45,44.05547,2.06217,130.4,324.4,128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576852.887,1672576852.887,1672574400
1672576854,39ac45,44.05585,2.0627,130.4,324.4,-64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576853.78,1672576853.78,1672574400
1672576855,39ac45,44.05609,2.0631,130.4,324.4,-256,SAMUCF,True,True,True,NaN,1575.0001,1837,1672576854.377,1672576854.891,1672574400
1672576856,39ac45,44.05671,2.06394,131.2,324.6,-192,SAMUCF,True,True,True,NaN,1600.0001,1850,1672576855.819,1672576855.819,1672574400
1672576857,39ac45,44.05715,2.06456,131.2,324.6,-192,SAMUCF,True,True,True,NaN,1625.0001,1862,1672576856.831,1672576856.88,1672574400
1672576858,39ac45,44.05757,2.06512,130.7,325,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576857.772,1672576857.943,1672574400
1672576860,39ac45,44.05816,2.066,130.7,325,128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576859.264,1672576859.851,1672574400
1672576861,39ac45,44.05872,2.06682,130.7,325,192,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576860.611,1672576860.975,1672574400
1672576862,39ac45,44.05917,2.06737,131.2,324.6,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576861.567,1672576861.568,1672574400
1672576863,39ac45,44.05941,2.06778,130.7,325,128,SAMUCF,True,True,True,NaN,1600.0001,1875,1672576862.15,1672576862.995,1672574400
1672576864,39ac45,44.05998,2.06856,131.2,324.6,64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576863.58,1672576863.874,1672574400
1672576865,39ac45,44.06045,2.06928,131.2,324.6,128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576864.703,1672576864.994,1672574400
1672576866,39ac45,44.06089,2.06982,132.1,324.9,256,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576865.725,1672576865.982,1672574400
1672576867,39ac45,44.06129,2.07044,131.5,325.2,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576866.714,1672576866.714,1672574400
1672576868,39ac45,44.06173,2.07104,132.1,324.9,-64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576867.641,1672576867.641,1672574400
1672576869,39ac45,44.06218,2.07165,132.1,324.9,-64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576868.703,1672576868.703,1672574400
1672576870,39ac45,44.06257,2.07227,131.2,324.6,-192,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576869.689,1672576869.689,1672574400
1672576871,39ac45,44.06285,2.07265,131.2,324.6,-64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576870.251,1672576870.803,1672574400
1672576872,39ac45,44.06346,2.07348,131.8,324.3,-128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576871.635,1672576871.635,1672574400
1672576873,39ac45,44.06364,2.07375,131.8,324.3,0,SAMUCF,True,True,True,NaN,1575.0001,1837,1672576872.165,1672576872.957,1672574400
1672576874,39ac45,44.06426,2.07459,131.8,324.3,64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576873.601,1672576873.625,1672574400
1672576875,39ac45,44.0645,2.075,132.6,324.5,0,SAMUCF,True,True,True,NaN,1625.0001,1875,1672576874.14,1672576874.652,1672574400
1672576876,39ac45,44.06512,2.07584,132.6,324.5,192,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576875.604,1672576875.604,1672574400
1672576877,39ac45,44.06558,2.07647,132.6,324.5,192,SAMUCF,True,True,True,NaN,1625.0001,1887,1672576876.684,1672576876.684,1672574400
1672576878,39ac45,44.06575,2.07669,132.6,324.5,64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576877.102,1672576877.617,1672574400
1672576879,39ac45,44.06639,2.07764,133.5,324.8,64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576878.581,1672576878.581,1672574400
1672576880,39ac45,44.06698,2.07841,133.2,324.2,64,SAMUCF,True,True,True,NaN,1600.0001,1875,1672576879.868,1672576879.868,1672574400
1672576881,39ac45,44.06721,2.07881,134,324.4,-64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576880.454,1672576880.994,1672574400
1672576882,39ac45,44.06763,2.07932,134,324.4,128,SAMUCF,True,True,True,NaN,1600.0001,1850,1672576881.424,1672576881.887,1672574400
1672576883,39ac45,44.06821,2.08017,133.2,324.2,128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576882.792,1672576882.792,1672574400
1672576884,39ac45,44.0686,2.08074,134,324.4,-192,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576883.643,1672576883.96,1672574400
1672576885,39ac45,44.06898,2.08124,134.6,324.1,-128,SAMUCF,True,True,True,NaN,1600.0001,1837,1672576884.543,1672576884.543,1672574400
1672576886,39ac45,44.06943,2.08184,134,324.4,-384,SAMUCF,True,True,True,NaN,1600.0001,1850,1672576885.519,1672576885.896,1672574400
1672576887,39ac45,44.06991,2.08247,134,324.4,-384,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576886.566,1672576886.838,1672574400
1672576888,39ac45,44.07049,2.08332,133.2,324.2,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576887.984,1672576887.985,1672574400
1672576889,39ac45,44.07094,2.08394,133.2,324.2,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576888.984,1672576888.984,1672574400
1672576890,39ac45,44.07132,2.0845,132.4,323.9,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576889.899,1672576889.951,1672574400
1672576891,39ac45,44.07173,2.085,132.4,323.9,-64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576890.756,1672576890.975,1672574400
1672576892,39ac45,44.07214,2.08563,132.4,323.9,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576891.756,1672576891.961,1672574400
1672576894,39ac45,44.07305,2.08688,131.8,324.3,320,SAMUCF,True,True,True,NaN,1625.0001,1862,1672576893.892,1672576893.916,1672574400
1672576895,39ac45,44.07349,2.08749,131,324,256,SAMUCF,True,True,True,NaN,1600.0001,1850,1672576894.917,1672576894.917,1672574400
1672576897,39ac45,44.07433,2.08865,131,324,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576896.988,1672576896.988,1672574400
1672576898,39ac45,44.07477,2.08926,131,324,-64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576897.924,1672576898.0,1672574400
1672576899,39ac45,44.07521,2.08986,131,324,-128,SAMUCF,True,True,True,NaN,1600.0001,1850,1672576898.895,1672576898.895,1672574400
1672576900,39ac45,44.07544,2.0902,131.8,324.3,-64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576899.482,1672576899.953,1672574400
1672576901,39ac45,44.07567,2.09052,131.8,324.3,-128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576900.001,1672576900.894,1672574400
1672576902,39ac45,44.07633,2.09141,132.4,323.9,-192,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576901.448,1672576901.54,1672574400
1672576903,39ac45,44.07698,2.09232,133.2,324.2,-192,SAMUCF,True,True,True,NaN,1575.0001,1850,1672576902.986,1672576902.986,1672574400
1672576904,39ac45,44.07721,2.09266,133.2,324.2,-256,SAMUCF,True,True,True,NaN,1575.0001,1837,1672576903.723,1672576903.727,1672574400
1672576905,39ac45,44.07749,2.09306,134,324.4,-448,SAMUCF,True,True,True,NaN,1575.0001,1825,1672576904.172,1672576904.898,1672574400
1672576906,39ac45,44.07795,2.09367,135.4,324.3,-640,SAMUCF,True,True,True,NaN,1550.0,1812,1672576905.195,1672576905.767,1672574400
1672576907,39ac45,44.07867,2.09468,135.4,324.3,-704,SAMUCF,True,True,True,NaN,1525.0,1800,1672576906.885,1672576906.885,1672574400
1672576908,39ac45,44.07894,2.09507,135.4,324.3,-704,SAMUCF,True,True,True,NaN,1525.0,1775,1672576907.456,1672576907.822,1672574400
1672576910,39ac45,44.07973,2.09618,136.2,324.6,-576,SAMUCF,True,True,True,NaN,1500.0,1762,1672576909.334,1672576909.905,1672574400
1672576914,39ac45,44.08176,2.09896,137.6,324.5,-384,SAMUCF,True,True,True,NaN,1475.0,1750,1672576913.885,1672576913.885,1672574400
1672576916,39ac45,44.08223,2.09967,137.6,324.5,-384,SAMUCF,True,True,True,NaN,1475.0,1750,1672576915.204,1672576915.204,1672574400
