timestamp,icao24,latitude,longitude,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,altitude,geoaltitude,lastposupdate,lastcontact,hour
1656767518,39ac45,43.41441,1.51682,100,102.7,192,SAMUCF,False,False,False,7014,650.0,650,,,
1656767519,39ac45,43.41452,1.51635,100,102.7,256,SAMUCF,False,False,False,7014,650.0,650,,,
1656767520,39ac45,43.41452,1.51635,100,102.7,256,SAMUCF,False,False,False,7014,650.0,650,,,
1656767521,39ac45,43.41471,1.51521,101,103.8,64,SAMUCF,False,False,False,7014,650.0,650,,,
1656767522,39ac45,43.41485,1.51451,101,103.8,64,SAMUCF,False,False,False,7014,650.0,650,,,
1656767523,39ac45,43.41503,1.51364,102,105.4,-192,SAMUCF,False,False,False,7014,650.0,650,,,
1656767524,39ac45,43.41513,1.51338,102,105.4,-192,SAMUCF,False,False,False,7014,650.0,650,,,
1656767525,39ac45,43.41532,1.51274,102,107.2,-256,SAMUCF,False,False,False,7014,650.0,650,,,
1656767526,39ac45,43.41551,1.5121,101,113.3,-256,SAMUCF,False,False,False,7014,625.0,625,,,
1656767527,39ac45,43.41574,1.51151,103,117.8,64,SAMUCF,False,False,False,7014,625.0,625,,,
1656767528,39ac45,43.41588,1.51122,103,121.1,-128,SAMUCF,False,False,False,7014,625.0,625,,,
1656767529,39ac45,43.41634,1.51033,104,126,-64,SAMUCF,False,False,False,7014,625.0,625,,,
1656767530,39ac45,43.41652,1.51008,104,130.3,-320,SAMUCF,False,False,False,7014,625.0,625,,,
1656767531,39ac45,43.41703,1.50939,105,135.4,-320,SAMUCF,False,False,False,7014,625.0,625,,,
1656767532,39ac45,43.41703,1.50939,104,140.1,-448,SAMUCF,False,False,False,7014,600.0,600,,,
1656767533,39ac45,43.4178,1.5088,105,145.9,-448,SAMUCF,False,False,False,7014,600.0,600,,,
1656767534,39ac45,43.41827,1.50835,106,150.5,-384,SAMUCF,False,False,False,7014,600.0,600,,,
1656767535,39ac45,43.41827,1.50835,106,154.9,-256,SAMUCF,False,False,False,7014,600.0,600,,,
1656767536,39ac45,43.41923,1.50789,106,160.2,-64,SAMUCF,False,False,False,7014,600.0,600,,,
1656767537,39ac45,43.41946,1.50782,107,164.3,-320,SAMUCF,False,False,False,7014,575.0,575,,,
1656767538,39ac45,43.41997,1.5077,108,168.8,-128,SAMUCF,False,False,False,7014,575.0,575,,,
1656767539,39ac45,43.42074,1.50759,108,171.5,0,SAMUCF,False,False,False,7014,575.0,575,,,
1656767540,39ac45,43.42102,1.50759,108,173.1,64,SAMUCF,False,False,False,7014,600.0,600,,,
1656767541,39ac45,43.42125,1.50753,109,176.3,256,SAMUCF,False,False,False,7014,600.0,600,,,
1656767542,39ac45,43.42204,1.50754,109,177.4,128,SAMUCF,False,False,False,7014,600.0,600,,,
1656767543,39ac45,43.4226,1.50754,109,178.4,128,SAMUCF,False,False,False,7014,600.0,600,,,
1656767544,39ac45,43.42317,1.50754,109,179.5,128,SAMUCF,False,False,False,7014,600.0,600,,,
1656767545,39ac45,43.42367,1.50755,109,180.5,192,SAMUCF,False,False,False,7014,600.0,600,,,
1656767546,39ac45,43.42391,1.50755,109,181.1,64,SAMUCF,False,False,False,7014,600.0,600,,,
1656767547,39ac45,43.4246,1.50763,109,181.6,-64,SAMUCF,False,False,False,7014,600.0,600,,,
1656767548,39ac45,43.42516,1.50763,109,182.1,-128,SAMUCF,False,False,False,7014,600.0,600,,,
1656767549,39ac45,43.42564,1.50769,109,182.6,-128,SAMUCF,False,False,False,7014,600.0,600,,,
1656767550,39ac45,43.42619,1.50776,109,183.7,-64,SAMUCF,False,False,False,7014,600.0,600,,,
1656767551,39ac45,43.4267,1.50784,109,184.2,-64,SAMUCF,False,False,False,7014,600.0,600,,,
1656767552,39ac45,43.42716,1.50791,110,184.7,-64,SAMUCF,False,False,False,7014,600.0,600,,,
1656767553,39ac45,43.4277,1.50797,110,185.2,0,SAMUCF,False,False,False,7014,600.0,600,,,
1656767554,39ac45,43.42819,1.50805,111,185.7,64,SAMUCF,False,False,False,7014,600.0,600,,,
1656767555,39ac45,43.42875,1.50812,110,185.2,64,SAMUCF,False,False,False,7014,600.0,600,,,
1656767556,39ac45,43.42926,1.50817,110,184.7,64,SAMUCF,False,False,False,7014,600.0,600,,,
1656767557,39ac45,43.42954,1.50819,111,184.1,64,SAMUCF,False,False,False,7014,600.0,600,,,
1656767558,39ac45,43.43036,1.50824,111,184.1,128,SAMUCF,False,False,False,7014,625.0,625,,,
1656767559,39ac45,43.43079,1.50833,111,183.6,192,SAMUCF,False,False,False,7014,625.0,625,,,
1656767560,39ac45,43.43107,1.50834,111,183.6,0,SAMUCF,False,False,False,7014,625.0,625,,,
1656767561,39ac45,43.43177,1.50838,111,183.1,-64,SAMUCF,False,False,False,7014,625.0,625,,,
1656767562,39ac45,43.43233,1.50841,112,183.6,0,SAMUCF,False,False,False,7014,625.0,625,,,
1656767563,39ac45,43.43293,1.50855,111,183.6,-256,SAMUCF,False,False,False,7014,600.0,600,,,
1656767564,39ac45,43.43342,1.50859,111,184.1,-448,SAMUCF,False,False,False,7014,600.0,600,,,
1656767565,39ac45,43.43383,1.50866,112,186.2,-192,SAMUCF,False,False,False,7014,600.0,600,,,
1656767566,39ac45,43.43438,1.50882,112,188.7,-128,SAMUCF,False,False,False,7014,600.0,600,,,
1656767567,39ac45,43.43484,1.50899,112,191.8,-128,SAMUCF,False,False,False,7014,600.0,600,,,
1656767568,39ac45,43.4353,1.50918,112,195,-192,SAMUCF,False,False,False,7014,600.0,600,,,
1656767569,39ac45,43.43582,1.50942,112,200.4,-192,SAMUCF,False,False,False,7014,600.0,600,,,
1656767570,39ac45,43.43623,1.50968,112,202.7,64,SAMUCF,False,False,False,7014,575.0,575,,,
1656767571,39ac45,43.43646,1.50982,112,202.7,64,SAMUCF,False,False,False,7014,600.0,600,,,
1656767572,39ac45,43.43716,1.51021,111,202.9,192,SAMUCF,False,False,False,7014,600.0,600,,,
1656767573,39ac45,43.43758,1.51048,110,203.1,448,SAMUCF,False,False,False,7014,600.0,600,,,
1656767574,39ac45,43.43809,1.51074,108,202.8,640,SAMUCF,False,False,False,7014,600.0,600,,,
1656767575,39ac45,43.43826,1.51086,107,201.3,704,SAMUCF,False,False,False,7014,625.0,625,,,
1656767576,39ac45,43.43902,1.51121,106,199.3,704,SAMUCF,False,False,False,7014,625.0,625,,,
1656767577,39ac45,43.43945,1.51138,104,195.6,640,SAMUCF,False,False,False,7014,650.0,650,,,
1656767578,39ac45,43.44004,1.51154,103,192.3,576,SAMUCF,False,False,False,7014,650.0,650,,,
1656767579,39ac45,43.4405,1.51158,102,188.4,512,SAMUCF,False,False,False,7014,650.0,650,,,
1656767580,39ac45,43.44091,1.51158,101,184.5,512,SAMUCF,False,False,False,7014,675.0,675,,,
1656767581,39ac45,43.44142,1.51159,101,184.5,512,SAMUCF,False,False,False,7014,675.0,675,,,
1656767582,39ac45,43.44192,1.51153,99,176,320,SAMUCF,False,False,False,7014,675.0,675,,,
1656767583,39ac45,43.44233,1.51141,99,173,384,SAMUCF,False,False,False,7014,700.0,700,,,
1656767584,39ac45,43.44284,1.51128,98,170.1,448,SAMUCF,False,False,False,7014,700.0,700,,,
1656767585,39ac45,43.44325,1.51116,99,168.9,512,SAMUCF,False,False,False,7014,700.0,700,,,
1656767586,39ac45,43.44367,1.51106,98,167.7,448,SAMUCF,False,False,False,7014,700.0,700,,,
1656767587,39ac45,43.44412,1.51085,99,166.5,320,SAMUCF,False,False,False,7014,700.0,700,,,
1656767588,39ac45,43.44463,1.51073,99,166.5,192,SAMUCF,False,False,False,7014,725.0,725,,,
1656767589,39ac45,43.44507,1.51055,100,166.1,128,SAMUCF,False,False,False,7014,700.0,700,,,
1656767590,39ac45,43.44554,1.51042,100,165.5,128,SAMUCF,False,False,False,7014,725.0,725,,,
1656767591,39ac45,43.44582,1.5103,101,165.7,256,SAMUCF,False,False,False,7014,725.0,725,,,
1656767592,39ac45,43.44632,1.51011,101,166.2,256,SAMUCF,False,False,False,7014,725.0,725,,,
1656767593,39ac45,43.44674,1.50999,102,166.4,320,SAMUCF,False,False,False,7014,725.0,725,,,
1656767594,39ac45,43.44724,1.50986,102,166.9,192,SAMUCF,False,False,False,7014,750.0,750,,,
1656767595,39ac45,43.44765,1.50974,101,167.5,192,SAMUCF,False,False,False,7014,725.0,725,,,
1656767596,39ac45,43.44829,1.50962,101,168.6,256,SAMUCF,False,False,False,7014,750.0,750,,,
1656767597,39ac45,43.44876,1.50948,101,169.1,320,SAMUCF,False,False,False,7014,750.0,750,,,
1656767598,39ac45,43.44903,1.50944,101,170.4,320,SAMUCF,False,False,False,7014,750.0,750,,,
1656767599,39ac45,43.44964,1.50936,101,170.9,320,SAMUCF,False,False,False,7014,775.0,775,,,
1656767600,39ac45,43.45013,1.50926,101,172,512,SAMUCF,False,False,False,7014,775.0,775,,,
1656767601,39ac45,43.45067,1.50924,102,175.5,448,SAMUCF,False,False,False,7014,775.0,775,,,
1656767602,39ac45,43.45085,1.50924,102,176.1,384,SAMUCF,False,False,False,7014,800.0,800,,,
1656767603,39ac45,43.45155,1.50918,103,178.3,640,SAMUCF,False,False,False,7014,775.0,775,,,
1656767604,39ac45,43.45182,1.50921,103,178.9,320,SAMUCF,False,False,False,7014,800.0,800,,,
1656767605,39ac45,43.45258,1.50919,104,179.4,192,SAMUCF,False,False,False,7014,800.0,800,,,
1656767606,39ac45,43.45306,1.50922,104,179.4,128,SAMUCF,False,False,False,7014,800.0,800,,,
1656767607,39ac45,43.45351,1.5092,105,180,128,SAMUCF,False,False,False,7014,800.0,800,,,
1656767608,39ac45,43.45393,1.50923,105,180,64,SAMUCF,False,False,False,7014,800.0,800,,,
1656767609,39ac45,43.45443,1.50923,106,179.5,0,SAMUCF,False,False,False,7014,775.0,775,,,
1656767610,39ac45,43.45493,1.50917,106,178.9,-128,SAMUCF,False,False,False,7014,775.0,775,,,
1656767611,39ac45,43.45546,1.50922,106,178.9,-128,SAMUCF,False,False,False,7014,775.0,775,,,
1656767612,39ac45,43.45588,1.50915,106,177.8,0,SAMUCF,False,False,False,7014,800.0,800,,,
1656767613,39ac45,43.45635,1.50916,106,177.8,192,SAMUCF,False,False,False,7014,800.0,800,,,
1656767614,39ac45,43.45681,1.50913,106,177.8,192,SAMUCF,False,False,False,7014,800.0,800,,,
1656767615,39ac45,43.45727,1.50907,106,177.8,256,SAMUCF,False,False,False,7014,825.0,825,,,
1656767616,39ac45,43.45773,1.50907,107,177.9,384,SAMUCF,False,False,False,7014,825.0,825,,,
1656767617,39ac45,43.45828,1.50901,107,177.3,320,SAMUCF,False,False,False,7014,800.0,800,,,
1656767618,39ac45,43.45877,1.50905,107,177.9,384,SAMUCF,False,False,False,7014,825.0,825,,,
1656767619,39ac45,43.45924,1.50902,107,177.9,384,SAMUCF,False,False,False,7014,825.0,825,,,
1656767620,39ac45,43.45975,1.509,108,177.9,256,SAMUCF,False,False,False,7014,825.0,825,,,
1656767621,39ac45,43.4603,1.509,108,178.4,256,SAMUCF,False,False,False,7014,850.0,850,,,
1656767622,39ac45,43.46077,1.50894,108,177.9,128,SAMUCF,False,False,False,7014,850.0,850,,,
1656767623,39ac45,43.46125,1.50892,109,178.4,128,SAMUCF,False,False,False,7014,850.0,850,,,
1656767624,39ac45,43.46175,1.50895,109,178.4,192,SAMUCF,False,False,False,7014,825.0,825,,,
1656767625,39ac45,43.46226,1.50893,109,177.9,0,SAMUCF,False,False,False,7014,850.0,850,,,
1656767626,39ac45,43.46259,1.50889,109,178.4,128,SAMUCF,False,False,False,7014,850.0,850,,,
1656767627,39ac45,43.46327,1.50887,109,178.9,192,SAMUCF,False,False,False,7014,850.0,850,,,
1656767628,39ac45,43.4638,1.5089,108,178.9,192,SAMUCF,False,False,False,7014,850.0,850,,,
1656767629,39ac45,43.46422,1.50891,108,179.5,128,SAMUCF,False,False,False,7014,850.0,850,,,
1656767630,39ac45,43.46492,1.50889,108,179.5,64,SAMUCF,False,False,False,7014,850.0,850,,,
1656767631,39ac45,43.46547,1.50892,108,180,64,SAMUCF,False,False,False,7014,850.0,850,,,
1656767632,39ac45,43.4657,1.50892,108,180.5,64,SAMUCF,False,False,False,7014,850.0,850,,,
1656767633,39ac45,43.46629,1.5089,108,180.5,64,SAMUCF,False,False,False,7014,850.0,850,,,
1656767634,39ac45,43.46684,1.50897,108,180.5,64,SAMUCF,False,False,False,7014,875.0,875,,,
1656767635,39ac45,43.46707,1.50897,108,180.5,64,SAMUCF,False,False,False,7014,850.0,850,,,
1656767636,39ac45,43.4678,1.50894,108,180.5,64,SAMUCF,False,False,False,7014,850.0,850,,,
1656767637,39ac45,43.4683,1.50898,108,180.5,192,SAMUCF,False,False,False,7014,875.0,875,,,
1656767638,39ac45,43.46876,1.50899,108,181.1,192,SAMUCF,False,False,False,7014,875.0,875,,,
1656767639,39ac45,43.4694,1.50899,108,181.1,192,SAMUCF,False,False,False,7014,850.0,850,,,
1656767640,39ac45,43.46989,1.50903,108,181.1,192,SAMUCF,False,False,False,7014,875.0,875,,,
1656767641,39ac45,43.47036,1.5091,108,182.1,320,SAMUCF,False,False,False,7014,875.0,875,,,
1656767642,39ac45,43.47087,1.5091,108,182.1,448,SAMUCF,False,False,False,7014,900.0,900,,,
1656767643,39ac45,43.47137,1.50914,108,182.7,576,SAMUCF,False,False,False,7014,925.0,925,,,
1656767644,39ac45,43.4719,1.50917,108,182.7,576,SAMUCF,False,False,False,7014,900.0,900,,,
1656767645,39ac45,43.47238,1.50927,108,182.7,576,SAMUCF,False,False,False,7014,900.0,900,,,
1656767646,39ac45,43.47287,1.50931,107,184.3,128,SAMUCF,False,False,False,7014,900.0,900,,,
1656767647,39ac45,43.47343,1.50938,107,184.3,640,SAMUCF,False,False,False,7014,925.0,925,,,
1656767648,39ac45,43.47398,1.50935,106,182.7,704,SAMUCF,False,False,False,7014,950.0,950,,,
1656767649,39ac45,43.47425,1.50936,105,178.4,768,SAMUCF,False,False,False,7014,950.0,950,,,
1656767650,39ac45,43.47489,1.50923,104,172.8,640,SAMUCF,False,False,False,7014,950.0,950,,,
1656767651,39ac45,43.47534,1.50895,102,167.6,576,SAMUCF,False,False,False,7014,975.0,975,,,
1656767652,39ac45,43.47577,1.50873,101,160.3,512,SAMUCF,False,False,False,7014,975.0,975,,,
1656767653,39ac45,43.47618,1.50843,100,154.5,448,SAMUCF,False,False,False,7014,1000.0,1000,,,
1656767654,39ac45,43.47651,1.50818,99,149.8,320,SAMUCF,False,False,False,7014,1000.0,1000,,,
1656767655,39ac45,43.47687,1.50779,98,146.6,128,SAMUCF,False,False,False,7014,1000.0,1000,,,
1656767656,39ac45,43.47721,1.50747,98,145.3,128,SAMUCF,False,False,False,7014,1000.0,1000,,,
1656767657,39ac45,43.4776,1.5071,98,144.5,192,SAMUCF,False,False,False,7014,1000.0,1000,,,
1656767658,39ac45,43.47802,1.50672,98,144.5,256,SAMUCF,False,False,False,7014,1000.0,1000,,,
1656767659,39ac45,43.47833,1.50637,98,145.3,256,SAMUCF,False,False,False,7014,1000.0,1000,,,
1656767660,39ac45,43.47875,1.50605,98,145.3,256,SAMUCF,False,False,False,7014,1000.0,1000,,,
1656767661,39ac45,43.47903,1.50573,99,145.7,384,SAMUCF,False,False,False,7014,1025.0,1025,,,
1656767662,39ac45,43.47944,1.50533,100,145.2,512,SAMUCF,False,False,False,7014,1025.0,1025,,,
1656767663,39ac45,43.47988,1.50495,101,145.5,384,SAMUCF,False,False,False,7014,1050.0,1050,,,
1656767664,39ac45,43.4803,1.50463,102,145.8,320,SAMUCF,False,False,False,7014,1025.0,1025,,,
1656767665,39ac45,43.48073,1.5042,102,145.8,256,SAMUCF,False,False,False,7014,1050.0,1050,,,
1656767666,39ac45,43.48087,1.50408,102,145.8,320,SAMUCF,False,False,False,7014,1050.0,1050,,,
1656767667,39ac45,43.48087,1.50408,102,146.2,320,SAMUCF,False,False,False,7014,1050.0,1050,,,
1656767668,39ac45,43.48087,1.50408,102,146.2,320,SAMUCF,False,False,False,7014,1050.0,1050,,,
1656767669,39ac45,43.48087,1.50408,102,146.2,128,SAMUCF,False,False,False,7014,1025.0,1025,,,
1656767670,39ac45,43.48087,1.50408,102,146.2,128,SAMUCF,False,False,False,7014,1050.0,1050,,,
1656767671,39ac45,43.48301,1.50212,103,146.9,320,SAMUCF,False,False,False,7014,1050.0,1050,,,
1656767672,39ac45,43.48344,1.50181,103,148.5,512,SAMUCF,False,False,False,7014,1075.0,1075,,,
1656767673,39ac45,43.48385,1.50147,104,149.2,512,SAMUCF,False,False,False,7014,1075.0,1075,,,
1656767674,39ac45,43.48427,1.50118,103,150.5,384,SAMUCF,False,False,False,7014,1100.0,1100,,,
1656767675,39ac45,43.4845,1.50106,105,151.5,448,SAMUCF,False,False,False,7014,1100.0,1100,,,
1656767676,39ac45,43.48525,1.50051,105,152.7,384,SAMUCF,False,False,False,7014,1100.0,1100,,,
1656767677,39ac45,43.48558,1.50032,105,153.9,384,SAMUCF,False,False,False,7014,1100.0,1100,,,
1656767678,39ac45,43.48609,1.49999,106,155.4,192,SAMUCF,False,False,False,7014,1100.0,1100,,,
1656767679,39ac45,43.48657,1.49974,107,156.8,256,SAMUCF,False,False,False,7014,1100.0,1100,,,
1656767680,39ac45,43.48707,1.49955,106,158.5,320,SAMUCF,False,False,False,7014,1125.0,1125,,,
1656767681,39ac45,43.48744,1.49936,107,160.9,384,SAMUCF,False,False,False,7014,1125.0,1125,,,
1656767682,39ac45,43.48794,1.49924,107,163.8,384,SAMUCF,False,False,False,7014,1125.0,1125,,,
1656767683,39ac45,43.48849,1.49906,107,166,384,SAMUCF,False,False,False,7014,1125.0,1125,,,
1656767684,39ac45,43.489,1.49887,108,166.6,384,SAMUCF,False,False,False,7014,1125.0,1125,,,
1656767685,39ac45,43.48954,1.49879,107,168.2,448,SAMUCF,False,False,False,7014,1150.0,1150,,,
1656767686,39ac45,43.49001,1.49869,108,169.3,512,SAMUCF,False,False,False,7014,1175.0,1175,,,
1656767687,39ac45,43.49056,1.49857,108,169.3,512,SAMUCF,False,False,False,7014,1175.0,1175,,,
1656767688,39ac45,43.49088,1.49844,108,169.8,448,SAMUCF,False,False,False,7014,1175.0,1175,,,
1656767689,39ac45,43.49136,1.49835,108,169.8,256,SAMUCF,False,False,False,7014,1175.0,1175,,,
1656767690,39ac45,43.49156,1.49832,108,169.3,192,SAMUCF,False,False,False,7014,1175.0,1175,,,
1656767691,39ac45,43.49234,1.4981,108,169.3,192,SAMUCF,False,False,False,7014,1175.0,1175,,,
1656767692,39ac45,43.49285,1.49797,107,168.7,256,SAMUCF,False,False,False,7014,1175.0,1175,,,
1656767693,39ac45,43.49335,1.49783,107,168.7,320,SAMUCF,False,False,False,7014,1175.0,1175,,,
1656767694,39ac45,43.49358,1.49777,108,168.8,448,SAMUCF,False,False,False,7014,1200.0,1200,,,
1656767695,39ac45,43.49439,1.49753,108,168.8,512,SAMUCF,False,False,False,7014,1200.0,1200,,,
1656767696,39ac45,43.49481,1.49747,108,169.3,512,SAMUCF,False,False,False,7014,1225.0,1225,,,
1656767697,39ac45,43.49532,1.49734,108,169.3,448,SAMUCF,False,False,False,7014,1200.0,1200,,,
1656767698,39ac45,43.49587,1.49715,108,168.8,320,SAMUCF,False,False,False,7014,1225.0,1225,,,
1656767699,39ac45,43.49628,1.49709,108,168.8,256,SAMUCF,False,False,False,7014,1225.0,1225,,,
1656767700,39ac45,43.49683,1.4969,108,169.3,256,SAMUCF,False,False,False,7014,1225.0,1225,,,
1656767701,39ac45,43.49729,1.49685,108,168.8,128,SAMUCF,False,False,False,7014,1225.0,1225,,,
1656767702,39ac45,43.49779,1.49671,108,168.8,128,SAMUCF,False,False,False,7014,1250.0,1250,,,
1656767703,39ac45,43.49831,1.49652,108,168.8,64,SAMUCF,False,False,False,7014,1250.0,1250,,,
1656767704,39ac45,43.49881,1.49641,109,169.4,64,SAMUCF,False,False,False,7014,1250.0,1250,,,
1656767705,39ac45,43.49938,1.49627,109,169.4,64,SAMUCF,False,False,False,7014,1225.0,1225,,,
1656767706,39ac45,43.49986,1.49617,109,168.9,64,SAMUCF,False,False,False,7014,1225.0,1225,,,
1656767707,39ac45,43.50036,1.49602,109,168.4,128,SAMUCF,False,False,False,7014,1250.0,1250,,,
1656767708,39ac45,43.50064,1.49589,109,167.9,128,SAMUCF,False,False,False,7014,1250.0,1250,,,
1656767709,39ac45,43.50123,1.49573,109,166.7,128,SAMUCF,False,False,False,7014,1250.0,1250,,,
1656767710,39ac45,43.50171,1.49558,109,166.2,192,SAMUCF,False,False,False,7014,1250.0,1250,,,
1656767711,39ac45,43.50201,1.49542,109,165.7,192,SAMUCF,False,False,False,7014,1250.0,1250,,,
1656767712,39ac45,43.50279,1.49518,110,165.2,256,SAMUCF,False,False,False,7014,1250.0,1250,,,
1656767713,39ac45,43.50329,1.495,110,165.2,256,SAMUCF,False,False,False,7014,1250.0,1250,,,
1656767714,39ac45,43.50357,1.49488,110,164.7,256,SAMUCF,False,False,False,7014,1275.0,1275,,,
1656767715,39ac45,43.50413,1.49468,109,163.6,256,SAMUCF,False,False,False,7014,1275.0,1275,,,
1656767716,39ac45,43.50477,1.49437,110,163.1,256,SAMUCF,False,False,False,7014,1275.0,1275,,,
1656767717,39ac45,43.50504,1.49424,110,162.6,192,SAMUCF,False,False,False,7014,1275.0,1275,,,
1656767718,39ac45,43.50559,1.49406,110,162.1,192,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767719,39ac45,43.50605,1.49379,110,160.9,256,SAMUCF,False,False,False,7014,1275.0,1275,,,
1656767720,39ac45,43.50651,1.4936,110,160.9,192,SAMUCF,False,False,False,7014,1275.0,1275,,,
1656767721,39ac45,43.50697,1.49337,111,159.9,128,SAMUCF,False,False,False,7014,1275.0,1275,,,
1656767722,39ac45,43.5072,1.49318,110,158.8,64,SAMUCF,False,False,False,7014,1275.0,1275,,,
1656767723,39ac45,43.50793,1.4928,111,158.3,64,SAMUCF,False,False,False,7014,1275.0,1275,,,
1656767724,39ac45,43.50862,1.49243,111,157.8,64,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767725,39ac45,43.5089,1.4923,111,157.8,64,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767726,39ac45,43.5094,1.49199,112,157.3,64,SAMUCF,False,False,False,7014,1275.0,1275,,,
1656767727,39ac45,43.50987,1.49174,112,157.3,0,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767728,39ac45,43.51036,1.49142,112,157.3,0,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767729,39ac45,43.51076,1.49122,113,157.1,0,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767730,39ac45,43.51124,1.49099,113,157.1,-64,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767731,39ac45,43.51179,1.49067,113,157.1,-192,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767732,39ac45,43.51249,1.49026,114,157.3,0,SAMUCF,False,False,False,7014,1275.0,1275,,,
1656767733,39ac45,43.51267,1.49013,114,157.3,0,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767734,39ac45,43.51314,1.48988,114,157.3,192,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767735,39ac45,43.51381,1.48948,115,157.5,128,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767736,39ac45,43.51427,1.48923,115,157,-128,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767737,39ac45,43.51473,1.48898,115,157,-256,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767738,39ac45,43.51528,1.48867,116,157.2,-192,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767739,39ac45,43.51578,1.48835,116,157.2,-256,SAMUCF,False,False,False,7014,1275.0,1275,,,
1656767740,39ac45,43.51624,1.4881,116,157.2,-192,SAMUCF,False,False,False,7014,1275.0,1275,,,
1656767741,39ac45,43.5167,1.48785,116,157.2,0,SAMUCF,False,False,False,7014,1275.0,1275,,,
1656767742,39ac45,43.51734,1.48754,117,157.8,128,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767743,39ac45,43.51786,1.48724,117,157.8,192,SAMUCF,False,False,False,7014,1275.0,1275,,,
1656767744,39ac45,43.51817,1.4871,117,157.8,128,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767745,39ac45,43.51865,1.48679,117,157.4,128,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767746,39ac45,43.51912,1.48654,117,157.4,64,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767747,39ac45,43.51973,1.48616,117,156.9,128,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767748,39ac45,43.52024,1.4859,118,157.1,128,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767749,39ac45,43.52074,1.48559,118,157.1,64,SAMUCF,False,False,False,7014,1325.0,1325,,,
1656767750,39ac45,43.52126,1.48532,120,156.9,0,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767751,39ac45,43.52138,1.48522,120,156.9,-192,SAMUCF,False,False,False,7014,1275.0,1275,,,
1656767752,39ac45,43.52234,1.48471,120,156.9,-384,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767753,39ac45,43.52285,1.48442,121,157.1,-320,SAMUCF,False,False,False,7014,1275.0,1275,,,
1656767754,39ac45,43.52335,1.48415,121,157.1,-192,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767755,39ac45,43.52397,1.48378,120,157.5,-128,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767756,39ac45,43.52444,1.48352,120,157.9,-192,SAMUCF,False,False,False,7014,1275.0,1275,,,
1656767757,39ac45,43.52504,1.4832,119,157.8,-128,SAMUCF,False,False,False,7014,1275.0,1275,,,
1656767758,39ac45,43.52532,1.483,119,157.8,128,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767759,39ac45,43.52607,1.48262,119,157.8,320,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767760,39ac45,43.52657,1.48233,119,157.8,320,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767761,39ac45,43.52689,1.48214,118,157.6,64,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767762,39ac45,43.52738,1.48191,118,157.1,64,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767763,39ac45,43.5279,1.48158,119,157.3,128,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767764,39ac45,43.52845,1.48126,119,157.8,-64,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767765,39ac45,43.52901,1.48095,119,157.3,0,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767766,39ac45,43.52946,1.4807,119,157.8,-128,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767767,39ac45,43.5299,1.48043,119,157.8,-256,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767768,39ac45,43.53064,1.48005,119,157.8,-128,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767769,39ac45,43.53092,1.47992,119,157.8,64,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767770,39ac45,43.53144,1.4796,118,157.6,64,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767771,39ac45,43.53195,1.47934,118,157.6,-64,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767772,39ac45,43.5327,1.47889,118,157.6,-64,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767773,39ac45,43.53295,1.47875,118,157.6,-192,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656767774,39ac45,43.53363,1.47844,118,157.6,-64,SAMUCF,False,False,False,7014,1275.0,1275,,,
